Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score
Blues,,1279.9429,248953.9691,Below_30,182464.8507,Yes,620.695492,No,Female,After_16:00,0.25859920399999997,0.82236032,4636.0,73.41332082,65.57337246,5981.945592,991.9593281,45.57558217,8.568157376,9.363999999999999,38621.294310000005,Maybe,340486.1316,9.653154628,,61.18692642,426.64763339999996,100.0,Education,16.0,656.9251415,1.0,Public_or_other,,Yes,0.0,992.5446275
Pinks,2.0,357.9161193,33794.58303,Below_30,14363.07742,Yes,672.4459047,Yes,Male,After_16:00,0.894767338,0.223611075,4179.0,392.4946113,73.21076142,3617.6012119999996,676.0850982000001,54.5373671,19.81147676,5.821000000000001,49595.24248,Maybe,80236.90684,0.892218815,283.26119900000003,53.44708804,119.3053731,,Financial,5.0,255.3743517,2.0,Car,Services_or_Retail,Yes,0.0,
Browns,10.0,544.5973108,179133.4926,45_and_up,33145.55809,No,857.4618521,No,Female,After_16:00,0.058779702999999996,0.9900274490000001,6690.0,502.8995838000001,20.00067115,10873.64954,520.234481,47.45658832,22.42542271,9.31,71091.3036,No,973744.7105,0.532710853,986.7850376,33.82878723,181.5324369,60.0,Financial,11.0,499.5898609,4.0,Car,Public_Sector,Yes,0.0,612.347446
Turquoises,4.0,128.2446563,18696.57576,30-45,1880.1584269999998,No,673.0564571000001,Yes,Male,By_16:00,0.346602371,0.7710192659999999,8636.0,445.0718255,99.07248653,5263.793899,679.6867513999999,40.16495303,21.09672547,1.364,53563.6958,Maybe,191288.1649,2.042160956,437.36502479999996,87.73881791,42.74821877,90.0,Environment,14.0,93.51786783,2.0,Motorcycle_or_truck,Industry_or_other,No,0.0,457.5106233
Khakis,1.0,163.49288769999998,28304.619130000003,Below_30,3034.4892210000003,Yes,719.3711319,No,Male,By_16:00,0.23806301300000002,0.9606458000000001,4302.0,473.4409,94.06885144,6140.6158270000005,243.9457001,57.74273388,21.75869711,5.6979999999999995,57806.121,No,269748.7314,5.276414298,519.3734026999999,37.28285565,54.49762923,60.0,Financial,6.0,37.1605446,1.0,Car,Public_Sector,Yes,1.0,482.6739633
Blues,10.0,1076.033543,293529.4094,Below_30,129018.4763,No,1172.09846,No,Female,By_16:00,0.47966419200000004,0.237078609,5201.0,741.0369366,85.12197763,9665.724222,355.0080783,68.49715027,27.22199362,,92668.28135,Maybe,,4.101950508,818.3650349,40.01184348,358.6778477,100.0,Education,12.0,,0.0,Car,Hightech,Yes,0.0,846.657427
Greens,4.0,106.3880696,9253.826962000001,30-45,1303.065062,No,761.4438081000001,Yes,Female,By_16:00,0.00368677,0.22095759399999998,7413.0,471.43741449999993,9.842176386,3552.3291590000003,610.9009447999999,98.62132929,21.71260957,2.5869999999999997,56459.62274,No,68092.51901,1.98500246,260.945433,48.89431356,35.46268986,100.0,Education,16.0,269.9519373,2.0,Car,Student_or_Unemployed,No,0.0,622.1111837000001
Blues,2.0,1988.2110559999999,16626.55907,45_and_up,439893.093,Yes,720.4446427,,Male,After_16:00,0.6480791889999999,0.008136717,8054.0,764.8661165,51.30178067,1780.609407,334.2172753,35.26330246,27.65621298,5.946000000000001,62975.373360000005,Maybe,629.3935671,9.62511369,25.08771745,0.49296575600000003,662.7370187000001,100.0,Education,,700.0552253999999,4.0,Car,Public_Sector,No,0.0,59.1127323
Browns,4.0,,30924.55415,Below_30,1235.8295679999999,Yes,1352.740365,No,Female,By_16:00,0.246549479,0.20798592,8392.0,872.4929973999999,59.47600994,10704.620570000001,900.0756512,61.06235734,,7.608,107014.2334,No,802750.5168,7.539227114,895.9634572999998,92.13407866,34.51541901,90.0,Environment,14.0,709.4309822,2.0,Foot_or_bicycle,Student_or_Unemployed,No,2.0,955.8006427000001
Greys,3.0,931.4851582,139801.33,30-45,96727.67282,No,709.9255217,Yes,Female,By_16:00,,0.39360887899999997,4706.0,471.9915921,65.10192235,5446.5132189999995,816.4618925999999,27.50482985,21.72536748,7.294,56458.5867,Yes,202727.7671,6.297116035,450.2530034,75.09926215,310.4950527,40.0,Foreign_Affairs,6.0,60.420675100000004,3.0,Public_or_other,Public_Sector,Yes,0.0,480.2155768
Browns,10.0,538.4276894999999,172394.6449,Below_30,32401.07332,Yes,1422.0626300000001,No,Female,After_16:00,0.601308592,0.243720381,8340.0,933.2479975,65.30966396,11471.94432,25.18796804,77.22713042,30.54910797,7.66,113349.0096,Yes,922646.3744,1.7006135869999999,960.5448321,10.54471876,179.4758965,60.0,Financial,9.0,789.1449686000001,2.0,Car,Student_or_Unemployed,No,0.0,972.1698971000001
Turquoises,4.0,218.7018773,30217.241469999997,45_and_up,5397.401863,Yes,691.0400611,Yes,Female,By_16:00,0.294019221,0.457874861,3633.0,448.6444171,48.65152773,5042.279519,20.00215254,33.88618536,21.18122794,6.367000000000001,54245.30576,No,171809.4778,3.55310766,414.4990685,16.02407896,72.90062577,60.0,Financial,8.0,100.09007740000001,2.0,Foot_or_bicycle,Student_or_Unemployed,No,0.0,491.62035760000003
Turquoises,8.0,612.7095011,74211.76809,30-45,41926.78458,No,592.5000086,Yes,Male,By_16:00,0.257327465,0.43513382899999997,6294.0,359.036573,98.15771596,4351.692404,161.31432560000002,6.047217106000001,18.94826042,3.7060000000000004,45619.5,No,132031.8891,8.510654566,363.3619258,95.23926431,204.23650039999998,90.0,Environment,14.0,199.2296475,6.0,Motorcycle_or_truck,Services_or_Retail,Yes,0.0,466.06180070000005
Violets,6.0,178.8207955,44288.19471,30-45,3622.593254,No,1144.962348,No,Male,After_16:00,0.486116331,0.465534354,6529.0,779.9734199,75.90532843,8989.987836,884.2414792000002,0.013329997,27.92800422,9.471,91988.49285,Maybe,552055.0920000001,8.285436872,743.0040996,71.40801498,59.60693183,70.0,Social,12.0,440.2061355000001,3.0,Foot_or_bicycle,Student_or_Unemployed,No,3.0,737.3717199
Whites,8.0,257.7055841,43337.50046,30-45,7475.0316459999995,No,712.6868609,No,Female,After_16:00,0.700099246,0.058094686,5145.0,471.27460010000004,82.82212969,5987.550527,895.4957324999999,89.6645969,21.70885995,4.855,57230.59681,No,254520.3839,6.379243517000001,504.50013269999994,84.72604544,85.90186136,90.0,Environment,10.0,37.587498700000005,1.0,Public_or_other,Industry_or_other,No,0.0,476.17941500000006
Turquoises,3.0,566.8779176,75723.96979,45_and_up,35904.57858,No,606.7877665,Yes,Male,By_16:00,0.758961827,,8787.0,419.90249639999996,88.97539473,4847.227089999999,704.8733642000001,,20.49152255,1.213,49089.677019999996,Yes,160594.3187,9.017463836000001,400.7422098,30.57634707,188.9593059,60.0,Financial,11.0,176.7734231,2.0,Public_or_other,Hightech,No,0.0,377.6025977
Browns,4.0,247.67870930000004,80064.81998,45_and_up,6908.642126999999,No,1268.172867,No,Male,After_16:00,0.71279611,0.500801376,8899.0,786.4309731000001,62.13185773,11270.68622,778.1664589,,28.04337664,7.101,100717.4895,Maybe,940477.9569,5.050293624,969.7824276,95.84809509,82.55956975,80.0,Healthcare,13.0,696.3533532,1.0,Public_or_other,Hightech,No,0.0,926.8134966
Browns,1.0,247.27096540000002,71092.26435,30-45,6886.082581999999,No,1301.812927,No,Male,After_16:00,0.021270574,0.238904022,9552.0,850.4110342,2.653933945,10326.04795,489.8721976,65.06761399,29.1618078,6.4479999999999995,103404.5406,No,743945.2149,2.8831432410000004,862.522588,73.02628614,82.42365514,90.0,Environment,14.0,643.8290494,0.0,Motorcycle_or_truck,Industry_or_other,No,0.0,900.3814745999999
Blues,1.0,1297.378463,23828.10686,Below_30,187463.668,No,1194.124541,Yes,Female,After_16:00,0.10360593400000001,0.087621042,8116.0,774.4960731000001,82.48692078,2099.982644,639.6549689,94.88010099,27.82976955,5.8839999999999995,85508.50552,Maybe,3035.905291,7.5133263370000005,55.09904982,93.47325715,432.45948780000003,60.0,Financial,12.0,711.8326157,2.0,Public_or_other,Industry_or_other,Yes,0.0,983.13634
Turquoises,4.0,178.0550977,28112.85595,30-45,3591.9759,Yes,666.3340392000001,Yes,Male,By_16:00,0.8006295590000001,0.25707668899999997,7407.0,387.38838760000004,54.52818272,5511.432392000001,275.0833021,20.37283869,19.68218452,2.593,51478.01053,Maybe,224359.0643,6.309262072,473.66556169999996,51.43594677,,60.0,Financial,10.0,122.5812045,0.0,Car,Industry_or_other,Yes,0.0,540.6358683999999
Greens,7.0,862.8580341,81208.82484,Below_30,83022.5068,Yes,860.0147671,Yes,Female,By_16:00,0.021546098,0.067616855,3290.0,547.8987877999999,49.8767622,3919.2802909999996,948.6957921000001,66.32827476,23.40723794,6.71,64210.691060000005,Maybe,79720.54643999999,0.632715281,282.3482715,53.13155188,287.61934469999994,70.0,Social,10.0,284.8100695,2.0,Foot_or_bicycle,Hightech,No,0.0,677.3420618
Turquoises,5.0,372.8300162,44601.57144,Below_30,15578.96789,No,683.6656068,Yes,Male,After_16:00,0.003658943,0.634847912,6249.0,455.18508719999994,23.924828899999998,4499.263464,932.4005927999999,1.632096851,21.33506708,3.7510000000000003,53468.98996,No,128801.5504,6.939917522999999,358.8893289,76.42259952,124.27667209999998,90.0,Environment,12.0,149.9535835,2.0,Public_or_other,Hightech,Yes,1.0,476.2201909
Yellows,4.0,86.94119447,8477.518061,Below_30,878.8438754000001,Yes,613.1664825,Yes,Male,By_16:00,0.392254375,0.795394862,3480.0,301.98696760000007,40.32301938,3529.233283,560.1488405,20.85416855,17.37777223,10.52,43489.676739999995,Maybe,85571.42252000001,6.260121816,292.5259348,12.51243951,28.98039816,60.0,Financial,8.0,312.55882410000004,1.0,Public_or_other,Student_or_Unemployed,Yes,0.0,624.2512365
Greens,3.0,95.32297709999999,9966.447277,Below_30,1051.382099,Yes,797.8425378,Yes,Male,After_16:00,0.592534326,0.06543331599999999,6786.0,496.1892803,85.16745681,4129.013896,356.13818510000004,82.04962546,22.27530651,3.214,59743.09078,Maybe,98384.81231000001,6.474702428,313.6635336,63.87915991,31.7743257,70.0,Social,10.0,232.9873426,3.0,Motorcycle_or_truck,Hightech,Yes,0.0,639.8116643999999
Khakis,8.0,373.6060955,38083.810289999994,45_and_up,15643.592540000001,No,562.6309175,Yes,Female,After_16:00,0.048887321,0.9700410070000001,7635.0,378.5733002,91.06817774,3815.218518,885.1348859999999,,19.456960199999997,2.365,44285.96077,Maybe,93518.03851,4.529232663999999,305.8071917,34.59970644,124.5353652,60.0,Financial,6.0,257.3363195,0.0,Public_or_other,Industry_or_other,No,0.0,382.66845639999997
Turquoises,5.0,184.44385459999998,24744.07616,45_and_up,3851.4296759999997,Yes,673.3152422999999,Yes,Male,After_16:00,0.140601139,0.244212696,4003.0,409.61765099999997,57.44327691,4843.887065,212.546235,69.96904362,20.23901309,5.997000000000001,51774.31066,Maybe,161978.2182,6.138676621,402.46517630000005,2.182500251,61.48128488,70.0,Social,12.0,136.0622303,3.0,Public_or_other,Hightech,Yes,0.0,528.8256775
Turquoises,8.0,290.1420412,36481.15588,Below_30,9460.314464000001,No,613.446529,Yes,,After_16:00,0.921104368,0.45559074200000005,3214.0,423.02604289999994,13.36278589,4618.117216,887.6581392,84.87282456,20.56759692,6.7860000000000005,49224.70635,Yes,142284.7535,5.8546329870000005,377.2065131,87.33792212,96.71401372,60.0,Financial,11.0,181.93998269999997,3.0,Foot_or_bicycle,Hightech,No,0.0,390.00487819999995
Pinks,9.0,179.0410003,39940.78228,30-45,3631.422532,Yes,866.6278445,No,Male,By_16:00,,0.169108691,8237.0,620.4854018,90.55004125,7933.423741,742.740009,79.85618755,24.90954439,1.7630000000000001,72114.259,No,447889.2631,4.039485771,669.2452937,88.72831182,59.68033343,100.0,Education,9.0,208.4845338,2.0,Foot_or_bicycle,Public_Sector,Yes,0.0,482.532907
Greys,6.0,218.0696915,34005.99632,30-45,5366.511049000001,Yes,714.8547372,Yes,Male,After_16:00,0.509324415,0.941658835,8761.0,508.6070977,15.00272874,5695.4428960000005,550.7183007,21.76657256,22.55231912,3.239,58316.55547000001,Yes,218858.2378,7.883227165,467.82287010000005,48.63771489,72.68989718,30.0,Military,8.0,86.05541907,1.0,Foot_or_bicycle,Hightech,No,0.0,420.65212460000004
Browns,7.0,128.4284297,34089.43408,Below_30,1885.4607600000002,No,1261.3465310000001,No,Male,After_16:00,,0.008768269,5839.0,789.2419586,79.35739255,9541.541825,941.5403574,29.01250441,28.09345046,10.161,98360.87185,Maybe,634102.9124,8.248157157,796.3057908,14.98994105,42.80947656,70.0,Social,13.0,606.2397756,2.0,,Services_or_Retail,No,1.0,942.7963789999999
Turquoises,5.0,578.1818739,65141.647970000005,45_and_up,37346.5361,No,747.2026276,Yes,Female,After_16:00,0.837308382,0.604446965,3063.0,476.8712757,55.09216408,4333.733394,724.8394559,63.78599261,21.83738253,6.937,56969.74075,Yes,114243.381,1.412212953,337.99908430000005,40.24107428,192.72729130000002,70.0,Social,13.0,177.3777805,1.0,Car,Public_Sector,No,1.0,568.4371421
Turquoises,4.0,649.5138397999999,103047.8413,30-45,47100.75219,No,713.0744383,Yes,Female,By_16:00,0.660882262,0.526681657,7022.0,445.92925599999995,18.55374132,5651.472628,131.6464308,95.16175168,21.1170371,2.978,55916.21495,Yes,226539.2653,3.519119155,475.9614116,47.17995820000001,216.5046133,80.0,Healthcare,10.0,65.58566908,1.0,Car,Industry_or_other,No,0.0,528.2839335
Greens,10.0,86.54925044,7372.156738,Below_30,871.1578337000001,Yes,787.2178802999999,Yes,Male,After_16:00,0.070835762,0.124591996,7997.0,507.5869068,43.46102488,3570.536235,857.2493829,85.42116433,22.52968945,2.003,58973.5265,Yes,65298.77102000001,6.843552848,255.5362421,80.41806002,28.84975015,60.0,Financial,9.0,268.0448753,4.0,Public_or_other,Public_Sector,Yes,1.0,609.6720799
Whites,2.0,596.9621897000001,65999.50364,45_and_up,39804.97139,No,594.0347833999999,Yes,Female,By_16:00,0.613380484,0.050195957,6408.0,318.0617107,51.6066934,3952.891457,790.1704202000001,97.65400006,17.834284699999998,3.592,43715.57443,No,110009.502,9.943730913,331.6768035,84.29239951,198.9873966,100.0,Education,10.0,252.69973450000003,2.0,Foot_or_bicycle,Public_Sector,Yes,2.0,549.2231268999999
Turquoises,8.0,466.1575295,66456.10567,30-45,24310.1461,Yes,697.6885436000001,Yes,Female,By_16:00,0.681180122,0.780619869,4481.0,451.5497759,4.368276731,5179.943846,759.3680724999999,52.60765906,21.24970061,5.519,54826.781279999996,Yes,182913.9712,9.005739377000001,427.6844294,36.30393308,155.38584319999998,70.0,Social,10.0,,1.0,Foot_or_bicycle,Industry_or_other,Yes,0.0,497.0506047
Khakis,7.0,990.6403208999999,108148.8019,45_and_up,109381.1296,No,581.4055493,Yes,Male,After_16:00,0.955895209,0.958016047,7383.0,385.05255639999996,94.73501781,4045.223225,959.0774630000001,22.88236155,19.62275609,2.617,45668.83041,Maybe,107263.9865,2.236386875,327.5118113,15.91681954,330.2134403,60.0,Financial,6.0,228.34189709999998,1.0,Motorcycle_or_truck,Student_or_Unemployed,No,0.0,404.2141349
Khakis,7.0,194.8135302,33383.35007,30-45,4291.861351,No,707.5719033,No,Female,After_16:00,0.237315622,0.836376109,7921.0,464.68809060000007,24.63510931,6070.192124,497.4813156,28.9488527,21.55662521,2.079,56859.87962000001,Yes,264279.8856,4.945095081,514.0815943,92.79659570000001,,90.0,Environment,9.0,45.01739884,2.0,Foot_or_bicycle,Public_Sector,No,3.0,475.88892460000005
Whites,1.0,668.844566,66576.14059,30-45,49938.84302,Yes,573.8961196,Yes,Female,After_16:00,0.630982941,0.392093344,5535.0,297.111337,67.79543508,3580.3936310000004,214.1256395,56.10263911,17.23691785,4.465,41570.5711,Yes,89172.16983,7.998241996,298.6170957,27.17181859,222.9481887,60.0,Financial,6.0,290.7858449,3.0,Public_or_other,Hightech,No,0.0,553.2684135
Pinks,5.0,115.1662165,12578.61304,45_and_up,1522.084007,Yes,696.243957,Yes,Female,By_16:00,0.6499459679999999,0.02695524,9787.0,449.599287,34.00660362,4175.839961,40.34601967,5.071718059,21.20375644,0.213,53444.78982,Yes,107363.7878,3.295396282,327.6641387,2.6947044769999997,38.38873883,70.0,Social,6.0,180.42265659999998,2.0,Car,Public_Sector,No,0.0,517.6763696
Turquoises,1.0,165.3010773,20682.12925,30-45,3101.1499329999997,No,638.0956994,Yes,Female,By_16:00,0.326477644,0.91535249,8919.0,426.70433760000003,68.45251254,4606.94669,603.9318354,55.44631535,20.65682303,1.081,50477.57674,No,140890.4763,1.08929123,375.35380150000003,18.06040721,55.10035911,60.0,Financial,10.0,,3.0,Public_or_other,Services_or_Retail,No,2.0,433.05283080000004
Greens,1.0,696.9372427999999,68086.19525,45_and_up,54211.37024,No,829.4625666000001,Yes,Female,After_16:00,0.26268209600000003,0.01131008,9904.0,532.9612483,73.76462140000001,3996.7256340000004,60.91526197,71.33825067,23.08595349,0.096,,Maybe,85896.07027000001,5.040681851,293.08031370000003,41.80990194,232.31241430000003,90.0,Environment,15.0,252.5415395,3.0,Car,Hightech,No,0.0,640.9788235000001
Turquoises,8.0,602.0810614,,45_and_up,40488.64975,No,578.2359369,Yes,Female,By_16:00,0.083274554,0.9137414890000001,6687.0,371.56874300000004,23.1846296,4852.1517969999995,394.3204933,93.53692967,19.27611846,3.313,46036.58432,No,168839.9861,4.824211334,410.9014311,5.144459102,200.6936871,70.0,Social,13.0,182.6731237,2.0,Public_or_other,Student_or_Unemployed,Yes,1.0,405.4678502
Turquoises,6.0,337.88291739999994,41251.438519999996,Below_30,12807.61274,Yes,632.982681,Yes,Male,After_16:00,0.19018161100000003,0.47558362600000004,7192.0,412.0980534,44.7989437,,387.333273,97.18125234,20.30019836,2.8080000000000003,49565.86056,Yes,134149.2455,9.841537452,366.2639014,38.02186875,112.62763909999998,80.0,Healthcare,12.0,167.3898562,4.0,Foot_or_bicycle,Services_or_Retail,Yes,1.0,450.9360857
Turquoises,7.0,412.4651187,60825.1116,30-45,19050.54106,Yes,619.0656196,Yes,Male,By_16:00,0.51804562,0.51775562,4489.0,385.0504515,33.70524922,5194.119481000001,565.5170861,19.94279055,19.62270245,5.511,48825.74897,Maybe,195719.4038,0.995491731,442.40185779999996,70.87481434,137.4883729,100.0,Education,13.0,135.71283469999997,2.0,Car,Student_or_Unemployed,Yes,1.0,456.560055
Browns,7.0,545.7453317000001,139028.5466,Below_30,33285.022560000005,No,1163.085139,No,Female,After_16:00,0.534411125,0.915834515,7887.0,721.071911,69.42257339,9084.639609,632.0674389,1.977879903,26.85278218,8.113,90811.98693,No,584077.4186,2.144772492,764.2495787,1.693617832,181.9151106,80.0,Healthcare,12.0,509.52818770000005,4.0,Car,Public_Sector,Yes,0.0,875.3909221000001
Browns,1.0,415.605327,103181.2568,45_and_up,,No,1063.282049,No,Female,By_16:00,0.606820118,0.606170695,6458.0,664.4441455,19.899475199999998,8776.910495,825.368325,99.31622746,25.77681411,9.542,83794.06579,No,554730.3475,4.990194454,744.8022204,,138.535109,80.0,Healthcare,10.0,407.76331949999997,2.0,Foot_or_bicycle,Services_or_Retail,No,0.0,781.6041914
Turquoises,5.0,231.45012069999999,35381.53097,45_and_up,6039.278747,Yes,701.2516775,Yes,Male,After_16:00,0.022153874,0.5940229920000001,6844.0,415.0603055,39.29240939,5416.188339,95.34282284,35.10426322,20.37302887,3.156,53965.628939999995,Yes,210320.172,8.199781612,458.6067728,90.77853272,77.15004023,100.0,Education,12.0,113.94059540000002,2.0,Car,Services_or_Retail,No,3.0,563.6734506
Turquoises,4.0,148.07382009999998,21762.15916,Below_30,2495.564183,No,727.1489558,Yes,Female,After_16:00,0.39066138200000006,0.16245147699999998,,425.8877313,86.05023215,5260.8247759999995,256.8794743,70.38704345,20.63704754,1.608,55355.33954,No,194397.1585,5.0339761560000005,440.90493139999995,21.77994598,49.35794002,80.0,Healthcare,14.0,137.4368533,2.0,Motorcycle_or_truck,Student_or_Unemployed,No,0.0,599.5190089
Khakis,2.0,771.8410502,118250.8047,30-45,66460.45889,No,669.5376637,Yes,Male,By_16:00,0.08489627699999999,0.843056325,9813.0,444.21476169999994,87.63986363,5484.614372,134.4473765,56.32424871,21.07640296,0.187,53644.69154,No,211249.1516,6.290505351,459.61848489999994,65.14021112,257.2803501,90.0,Environment,9.0,86.55681709,1.0,Public_or_other,Student_or_Unemployed,No,0.0,447.56505930000003
Turquoises,3.0,151.1915697,21252.90764,45_and_up,2600.273939,No,722.2658546,Yes,Male,By_16:00,0.8561014229999999,0.7260777270000001,3832.0,461.0573374,8.353761234,5139.196556,626.7699345,22.42758949,21.47224575,6.167999999999999,56250.224070000004,No,177837.7959,3.962821492,421.70818810000003,97.02063624,50.39718989,90.0,Environment,14.0,92.53881841,2.0,,Hightech,Yes,0.0,530.2868641
Khakis,5.0,173.40715769999997,29948.4871,45_and_up,3408.9182020000003,No,684.4523454,No,Male,After_16:00,0.810214025,0.569472042,8546.0,446.9848914,60.69100485,6075.155063,561.4121265,39.61003493,21.142017199999998,1.454,55163.09444,No,,6.412342594,518.118528,53.94436989,57.8023859,70.0,Social,6.0,68.43047467,2.0,Foot_or_bicycle,Hightech,No,1.0,460.7081807
Khakis,9.0,94.79457055,8295.492578,45_and_up,1040.043813,Yes,512.7307526000001,Yes,Female,After_16:00,0.563780298,0.106154358,4272.0,339.8818473,92.98034436,3305.069932,181.2196879,4.474096489,18.43588477,5.728,39960.43366,Yes,68922.3284,9.488559582,262.5306237,69.51338488,31.59819018,100.0,Education,,318.28263599999997,0.0,Public_or_other,Student_or_Unemployed,No,0.0,361.16805530000005
